Date,Price,Return
2019-11-22,290.1852722167969,0.016652392120977133
2019-11-29,287.002685546875,-0.011028015681208814
2019-12-06,291.7030334472656,0.016244702999722804
2019-12-13,295.1707458496094,0.011817712368453748
2019-12-20,297.047119140625,0.006336788134002624
2019-12-27,300.2915954589844,0.010863210923861999
2020-01-03,301.9369201660156,0.005464134487204397
2020-01-10,305.8838195800781,0.01298723334756069
2020-01-17,306.62335205078125,0.002414772803698284
2020-01-24,302.8889465332031,-0.012253902851239395
2020-01-31,308.71240234375,0.019043881506441096
2020-02-07,311.559326171875,0.009179666552107335
2020-02-14,311.4576416015625,-0.0003264263301803183
2020-02-21,275.0014953613281,-0.12448681163431541
2020-02-28,279.5769348144531,0.016500978116994247
2020-03-06,229.33892822265625,-0.19807656815896824
2020-03-13,222.3139190673828,-0.031110512389025402
2020-03-20,241.43861389160156,0.08252482109908765
2020-03-27,234.14630126953125,-0.030669114907204253
2020-04-03,258.6646423339844,0.09958626636584622
2020-04-10,259.5013427734375,0.0032294716005951685
2020-04-17,259.4828186035156,-7.138626304392659e-05
2020-04-24,270.0823059082031,0.04003625844853165
2020-05-01,267.4787902832031,-0.009686474710530746
2020-05-08,264.9592590332031,-0.00946419986187852
2020-05-15,274.17333984375,0.03418445886108312
2020-05-22,281.6951599121094,0.027064959493237062
2020-05-29,289.49603271484375,0.02731609997398987
2020-06-05,279.5009765625,-0.03513580644657477
2020-06-12,289.88653564453125,0.03648380347011315
2020-06-19,285.76763916015625,-0.014310559907475096
2020-06-26,291.5824890136719,0.02014391682378136
2020-07-03,293.59039306640625,0.006862628103642798
2020-07-10,299.576416015625,0.020183955264173825
2020-07-17,301.6029052734375,0.00674173865117389
2020-07-24,302.53680419921875,0.0030916678874781667
2020-07-31,312.2210388183594,0.031508457878534735
2020-08-07,314.5556640625,0.007449658005911353
2020-08-14,315.9097900390625,0.004295645542547355
2020-08-21,325.2952575683594,0.029276556461521608
2020-08-28,322.5497131347656,-0.008475981121748077
2020-09-04,311.8100891113281,-0.033862959873601994
2020-09-11,313.6312255859375,0.005823541165544732
2020-09-18,302.1071472167969,-0.037436108343450236
2020-09-25,316.0117492675781,0.04499764756258973
2020-10-02,322.3312683105469,0.01980040616016776
2020-10-09,325.81915283203125,0.010762681241859973
2020-10-16,323.10943603515625,-0.00835140443080995
